country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","18-04-2026 22:00:00",17.349694,78.451437,SO2,1,2,2
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","18-04-2026 22:00:00",17.349694,78.451437,OZONE,8,28,23
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","18-04-2026 22:00:00",23.8175497,91.2726974,NH3,2,8,6
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","18-04-2026 22:00:00",23.8175497,91.2726974,CO,8,28,26
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","18-04-2026 22:00:00",27.23711,78.01936,NH3,5,16,9
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","18-04-2026 22:00:00",28.38910936,79.42963708,NO2,9,10,9
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","18-04-2026 22:00:00",28.406963,77.849831,NO2,7,149,48
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","18-04-2026 22:00:00",28.406963,77.849831,CO,20,110,74
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","18-04-2026 22:00:00",27.168897,78.376960,PM10,18,116,64
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","18-04-2026 22:00:00",27.1594,78.3953,NO2,15,15,15
India,Uttar_Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","18-04-2026 22:00:00","28.694528 ","77.494705 ",PM2.5,72,346,214
India,Uttar_Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","18-04-2026 22:00:00","28.694528 ","77.494705 ",NH3,7,12,10
India,Uttar_Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","18-04-2026 22:00:00","28.694528 ","77.494705 ",CO,24,92,65
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","18-04-2026 22:00:00",17.585705,78.126199,SO2,12,18,14
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","18-04-2026 22:00:00",17.585705,78.126199,CO,19,46,28
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","18-04-2026 22:00:00",17.585705,78.126199,OZONE,23,31,26
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","18-04-2026 22:00:00",17.393559,78.339194,CO,23,41,37
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","18-04-2026 22:00:00",17.544899,78.486949,CO,16,42,20
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","18-04-2026 22:00:00",17.429398,78.569354,NO2,10,16,13
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","18-04-2026 22:00:00",17.429398,78.569354,SO2,10,16,12
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","18-04-2026 22:00:00",17.37206,78.50864,PM10,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","18-04-2026 22:00:00",17.37206,78.50864,SO2,13,19,15
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","18-04-2026 22:00:00",26.730136,83.433859,SO2,47,48,48
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","18-04-2026 22:00:00",26.730136,83.433859,CO,3,6,5
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","18-04-2026 22:00:00",28.47272,77.482000,PM2.5,12,141,61
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","18-04-2026 22:00:00",28.47272,77.482000,PM10,57,424,155
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","18-04-2026 22:00:00",28.47272,77.482000,SO2,7,24,15
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","18-04-2026 22:00:00",26.428282,80.327067,NO2,26,27,27
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","18-04-2026 22:00:00",26.428282,80.327067,NH3,3,3,3
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","18-04-2026 22:00:00",26.509954,80.249612,PM2.5,33,322,94
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","18-04-2026 22:00:00",26.509954,80.249612,OZONE,16,18,17
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","18-04-2026 22:00:00",28.61119,77.34206,PM10,90,388,181
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","18-04-2026 22:00:00",28.61119,77.34206,NH3,7,39,18
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","18-04-2026 22:00:00",28.61119,77.34206,SO2,13,36,23
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","18-04-2026 22:00:00",26.766433,80.927299,SO2,21,21,21
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","18-04-2026 22:00:00",27.19865833,78.00598056,NO2,8,22,11
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","18-04-2026 22:00:00",27.19412,77.96237,NH3,8,41,25
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","18-04-2026 22:00:00",27.19412,77.96237,OZONE,2,20,4
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","18-04-2026 22:00:00",27.19862,77.92066,CO,5,22,15
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","18-04-2026 22:00:00",28.964949,77.278761,SO2,24,82,52
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","18-04-2026 22:00:00",17.460103,78.334361,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","18-04-2026 22:00:00",17.460103,78.334361,SO2,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","18-04-2026 22:00:00",17.470431,78.566959,NO2,17,46,31
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","18-04-2026 22:00:00",17.470431,78.566959,SO2,2,38,17
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","18-04-2026 22:00:00",17.470431,78.566959,OZONE,12,58,43
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","18-04-2026 22:00:00",17.518400,78.278777,NO2,5,20,13
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","18-04-2026 22:00:00",17.518400,78.278777,NH3,1,5,3
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","18-04-2026 22:00:00",17.5316895,78.218939,SO2,3,20,10
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","18-04-2026 22:00:00",17.5316895,78.218939,CO,36,88,53
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","18-04-2026 22:00:00",28.646233,77.358075,SO2,25,41,31
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","18-04-2026 22:00:00",28.6603346,77.3572563,CO,35,169,83
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","18-04-2026 22:00:00",29.4723508,77.7194031,SO2,13,64,28
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","18-04-2026 22:00:00",28.5447608,77.3231257,PM2.5,9,364,126
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","18-04-2026 22:00:00",28.5447608,77.3231257,PM10,40,486,149
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","18-04-2026 22:00:00",28.5447608,77.3231257,CO,28,137,83
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","18-04-2026 22:00:00",28.6245479,77.3577104,OZONE,21,123,69
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","18-04-2026 22:00:00",28.5898,77.3101,PM2.5,11,324,117
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","18-04-2026 22:00:00",28.5898,77.3101,OZONE,1,107,56
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-04-2026 22:00:00",28.569230,77.393848,NO2,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-04-2026 22:00:00",28.569230,77.393848,CO,4,157,157
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-04-2026 22:00:00",28.569230,77.393848,OZONE,7,85,40
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","18-04-2026 22:00:00",25.425602,81.917152,NO2,4,6,6
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","18-04-2026 22:00:00",25.425602,81.917152,CO,16,108,41
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","18-04-2026 22:00:00",23.5087640,87.3544400,NH3,5,7,6
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","18-04-2026 22:00:00",23.5087640,87.3544400,CO,1,57,25
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","18-04-2026 22:00:00",23.5087640,87.3544400,OZONE,1,14,5
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","18-04-2026 22:00:00",23.549395,87.300496,SO2,12,12,12
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","18-04-2026 22:00:00",22.06047,88.109737,CO,20,25,23
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","18-04-2026 22:00:00",22.06047,88.109737,OZONE,11,46,31
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","18-04-2026 22:00:00",22.554954,88.292568,SO2,2,3,3
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","18-04-2026 22:00:00",22.554954,88.292568,OZONE,8,40,25
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","18-04-2026 22:00:00",22.6025571,88.3105664,SO2,9,10,10
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","18-04-2026 22:00:00",22.6025571,88.3105664,OZONE,10,49,32
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","18-04-2026 22:00:00",22.611968,88.347422,PM2.5,30,174,72
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-04-2026 22:00:00",23.685297,86.945968,CO,25,51,40
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","18-04-2026 22:00:00",23.6979360,86.9443950,NO2,6,19,11
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","18-04-2026 22:00:00",23.6181830,87.1057180,PM10,41,67,53
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","18-04-2026 22:00:00",23.616515,87.119133,CO,63,137,99
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","18-04-2026 22:00:00",23.616515,87.119133,OZONE,6,39,26
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","18-04-2026 22:00:00",22.7605581,88.3617589,PM2.5,20,75,41
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","18-04-2026 22:00:00",22.7605581,88.3617589,OZONE,10,42,28
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","18-04-2026 22:00:00",23.567923,87.306843,PM10,46,66,56
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","18-04-2026 22:00:00",26.766433,80.927299,CO,26,39,27
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","18-04-2026 22:00:00",26.906111,80.948222,SO2,4,40,14
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","18-04-2026 22:00:00",26.90723,80.98579,PM10,104,186,136
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","18-04-2026 22:00:00",26.8458805,80.9365541,NH3,13,21,16
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","18-04-2026 22:00:00",26.83399722,80.8917361,NH3,8,10,9
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.999264,77.7590354,PM10,41,287,147
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","18-04-2026 22:00:00",22.611968,88.347422,NH3,2,3,3
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","18-04-2026 22:00:00",22.611968,88.347422,OZONE,11,25,16
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","18-04-2026 22:00:00",22.5687319,88.2797276,PM10,36,102,65
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","18-04-2026 22:00:00",22.5367507,88.3638022,NO2,13,29,16
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","18-04-2026 22:00:00",22.5367507,88.3638022,NH3,7,8,7
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","18-04-2026 22:00:00",22.58157048,88.41002457,OZONE,18,50,37
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","18-04-2026 22:00:00",22.556640,88.342674,SO2,3,18,7
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","18-04-2026 22:00:00",22.556640,88.342674,CO,14,20,19
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.999264,77.7590354,NH3,6,12,8
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.999264,77.7590354,CO,44,73,55
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.999264,77.7590354,OZONE,4,21,12
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.9535882,77.7622941,PM2.5,2,313,62
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.9535882,77.7622941,PM10,28,442,140
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.9535882,77.7622941,NH3,8,13,9
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","18-04-2026 22:00:00",28.9535882,77.7622941,OZONE,12,158,110
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","18-04-2026 22:00:00",29.063510,77.709723,OZONE,6,151,93
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","18-04-2026 22:00:00",25.262326,82.995408,OZONE,1,3,1
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","18-04-2026 22:00:00",25.32393,82.99687,PM10,60,188,114
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-04-2026 22:00:00",29.2124114,78.9611753,OZONE,NA,NA,NA
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-04-2026 22:00:00",23.685297,86.945968,PM10,33,81,56
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-04-2026 22:00:00",23.685297,86.945968,NO2,31,38,34
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","18-04-2026 22:00:00",25.494,81.863,NH3,7,9,8
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","18-04-2026 22:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","18-04-2026 22:00:00",26.207781,81.245571,NO2,15,24,18
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","18-04-2026 22:00:00",26.207781,81.245571,OZONE,12,176,126
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","18-04-2026 22:00:00",25.301778,82.996789,PM10,49,200,126
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","18-04-2026 22:00:00",28.88528,78.73880,PM10,43,167,96
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","18-04-2026 22:00:00",28.849399,78.742362,PM2.5,5,65,28
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","18-04-2026 22:00:00",28.849399,78.742362,NO2,25,25,25
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","18-04-2026 22:00:00",28.802625,78.753728,OZONE,26,65,54
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","18-04-2026 22:00:00",22.51106,88.35142,NH3,7,7,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","18-04-2026 22:00:00",22.51106,88.35142,SO2,4,6,6
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","18-04-2026 22:00:00",22.5448082,88.3403691,PM2.5,16,63,36
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","18-04-2026 22:00:00",22.5448082,88.3403691,OZONE,22,65,45
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","18-04-2026 22:00:00",26.6879226,88.4152495,SO2,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-04-2026 22:00:00",26.987634,94.636574,CO,21,56,27
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-04-2026 22:00:00",26.987634,94.636574,OZONE,9,95,62
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-04-2026 22:00:00",26.146529,87.454184,PM2.5,15,153,56
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-04-2026 22:00:00",26.146529,87.454184,PM10,45,106,74
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-04-2026 22:00:00",26.146529,87.454184,NO2,12,16,14
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","18-04-2026 22:00:00",25.5626095,84.663264,CO,42,72,54
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-04-2026 22:00:00",24.75746,84.366208,OZONE,1,50,30
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","18-04-2026 22:00:00",25.42742023,86.13886079,SO2,36,42,39
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-04-2026 22:00:00",26.80365,84.51954,NO2,6,11,8
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-04-2026 22:00:00",26.80365,84.51954,SO2,44,54,50
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","18-04-2026 22:00:00",24.792403,84.992416,SO2,41,46,44
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","18-04-2026 22:00:00",24.792403,84.992416,CO,1,25,3
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-04-2026 22:00:00",24.762518,84.982348,PM2.5,53,93,68
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-04-2026 22:00:00",24.762518,84.982348,NH3,2,5,3
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-04-2026 22:00:00",24.762518,84.982348,CO,10,46,30
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-04-2026 22:00:00",24.762518,84.982348,OZONE,6,75,57
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-04-2026 22:00:00",25.697189,85.245900,PM10,74,134,107
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","18-04-2026 22:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-04-2026 22:00:00",26.0881305,87.93840336,OZONE,28,44,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","18-04-2026 22:00:00",27.308328,84.531742,PM10,NA,NA,NA
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-04-2026 22:00:00",26.181742,91.78063,PM2.5,130,311,213
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-04-2026 22:00:00",26.181742,91.78063,NH3,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","18-04-2026 22:00:00",26.349082,92.68449,CO,8,23,19
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-04-2026 22:00:00",26.446912,91.439057,PM10,22,61,44
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-04-2026 22:00:00",26.446912,91.439057,OZONE,7,16,14
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-04-2026 22:00:00",24.82827,92.79525,PM10,43,54,48
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-04-2026 22:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-04-2026 22:00:00",26.987634,94.636574,PM10,31,91,47
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-04-2026 22:00:00",26.987634,94.636574,NH3,7,15,9
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-04-2026 22:00:00",16.554731,80.649110,PM10,59,68,64
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-04-2026 22:00:00",16.554731,80.649110,NO2,12,25,20
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-04-2026 22:00:00",17.72,83.3,OZONE,4,22,10
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","18-04-2026 22:00:00",27.103358,93.679645,PM10,47,117,74
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","18-04-2026 22:00:00",27.103358,93.679645,NH3,1,1,1
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-04-2026 22:00:00",26.071318,91.87488,PM2.5,68,320,126
India,Assam,Guwahati,"IITG, Guwahati - PCBA","18-04-2026 22:00:00",26.2028636,91.70046436,PM2.5,68,134,92
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","18-04-2026 22:00:00",16.5150833,80.5181667,PM2.5,2,68,28
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","18-04-2026 22:00:00",16.5150833,80.5181667,PM10,19,98,48
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","18-04-2026 22:00:00",16.5150833,80.5181667,OZONE,18,77,58
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","18-04-2026 22:00:00",14.675886,77.593027,PM2.5,51,86,69
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","18-04-2026 22:00:00",14.675886,77.593027,SO2,6,12,9
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-04-2026 22:00:00",13.204880,79.097889,PM2.5,38,79,52
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-04-2026 22:00:00",13.204880,79.097889,PM10,36,70,49
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","18-04-2026 22:00:00",16.711754,81.092095,PM10,27,65,44
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","18-04-2026 22:00:00",16.711754,81.092095,SO2,8,12,10
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","18-04-2026 22:00:00",16.316553,80.413302,CO,6,29,24
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","18-04-2026 22:00:00",16.186555,81.13219,PM2.5,48,82,57
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","18-04-2026 22:00:00",16.186555,81.13219,PM10,48,79,58
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","18-04-2026 22:00:00","14.438164 ","79.966814 ",PM10,25,73,41
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","18-04-2026 22:00:00","14.438164 ","79.966814 ",NO2,18,23,20
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","18-04-2026 22:00:00","14.438164 ","79.966814 ",SO2,5,17,8
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","18-04-2026 22:00:00","14.438164 ","79.966814 ",OZONE,3,29,16
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","18-04-2026 22:00:00",16.9872867,81.7363176,NO2,2,24,9
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","18-04-2026 22:00:00",16.9872867,81.7363176,OZONE,8,21,12
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","18-04-2026 22:00:00",13.67,79.35,NO2,31,70,47
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","18-04-2026 22:00:00",13.67,79.35,CO,18,26,21
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","18-04-2026 22:00:00",16.536107,80.594233,OZONE,22,48,30
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-04-2026 22:00:00",16.486692,80.699436,PM2.5,45,85,57
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","18-04-2026 22:00:00",26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","18-04-2026 22:00:00",26.63086,84.90051,CO,12,18,16
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-04-2026 22:00:00",25.376776,86.471523,CO,24,32,26
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-04-2026 22:00:00",25.376776,86.471523,OZONE,9,11,10
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","18-04-2026 22:00:00",26.1209,85.3647,OZONE,7,19,12
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-04-2026 22:00:00",16.486692,80.699436,CO,37,50,43
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-04-2026 22:00:00",16.509717,80.612222,NH3,6,8,7
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-04-2026 22:00:00",16.509717,80.612222,SO2,13,21,18
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","18-04-2026 22:00:00",25.7808257,84.7446768,PM2.5,73,93,83
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-04-2026 22:00:00",28.776200,77.051074,PM10,40,371,142
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-04-2026 22:00:00",28.776200,77.051074,NH3,6,9,7
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-04-2026 22:00:00",28.7256504,77.2011573,NO2,11,67,34
